Date,Original Test Data,Predicted Prices,Original_Smooth,Predicted_Smooth,Close,Close_Smooth
2024-11-21,168.39265441894528,181.33406,171.34380238850912,172.9320073445638,168.3926544189453,171.34380238850912
2024-11-22,165.7360382080078,181.05396,171.41179402669272,173.33930308024088,165.7360382080078,171.41179402669272
2024-11-25,168.58169555664065,180.37093,171.51394602457682,173.72557322184244,168.58169555664062,171.51394602457682
2024-11-26,169.76574707031247,179.59668,171.6373260498047,174.08543039957684,169.7657470703125,171.6373260498047
2024-11-27,169.96473693847656,178.8444,171.77264506022135,174.41736450195313,169.96473693847656,171.77264506022135
2024-11-29,169.63638305664062,178.14595,171.97098032633463,174.72211151123048,169.63638305664062,171.97098032633463
2024-12-02,172.11392211914062,177.49796,172.23399047851564,175.0043965657552,172.11392211914062,172.23399047851564
2024-12-03,172.15374755859375,177.03444,172.47345275878905,175.27133433024088,172.15374755859375,172.47345275878905
2024-12-04,175.20835876464844,176.70941,172.7809051513672,175.52701009114583,175.20835876464844,172.7809051513672
2024-12-05,173.43728637695312,176.6403,173.1069320678711,175.77803955078124,173.43728637695312,173.1069320678711
2024-12-06,175.6063690185547,176.6499,173.50360310872395,176.02974650065104,175.6063690185547,173.50360310872395
2024-12-09,176.4132080078125,176.82318,173.8455795288086,176.28905385335287,176.4132080078125,173.8455795288086
2024-12-10,185.806640625,177.13101,174.45589548746744,176.5573710123698,185.806640625,174.45589548746744
2024-12-11,195.94715881347656,177.96965,175.31136271158854,176.84845428466798,195.94715881347656,175.31136271158854
2024-12-12,192.8791046142578,179.58846,175.8987289428711,177.18152618408203,192.8791046142578,175.8987289428711
2024-12-13,190.63784790039062,181.47212,176.52581075032552,177.55363006591796,190.63784790039062,176.52581075032552
2024-12-16,197.3915557861328,183.3478,177.37934366861978,177.9637674967448,197.3915557861328,177.37934366861978
2024-12-17,196.35557556152344,185.46982,178.26368255615233,178.42047424316405,196.35557556152344,178.26368255615233
2024-12-18,189.41259765625,187.58772,178.8923762003581,178.92807312011718,189.41259765625,178.8923762003581
2024-12-19,188.96434020996094,189.27281,179.27661590576173,179.4746103922526,188.96434020996094,179.27661590576173
2024-12-20,192.2117156982422,190.59567,179.63809407552083,180.0393325805664,192.2117156982422,179.63809407552083
2024-12-23,195.22996520996097,191.77725,180.1804428100586,180.60724080403645,195.22996520996094,180.1804428100586
2024-12-24,196.8038330078125,192.94647,180.7052734375,181.17701924641926,196.8038330078125,180.7052734375
2024-12-26,196.33566284179688,194.11992,181.1697235107422,181.74622039794923,196.33566284179688,181.1697235107422
2024-12-27,193.28750610351562,195.21445,181.62642923990884,182.3103032430013,193.28750610351562,181.62642923990884
2024-12-30,191.94276428222656,196.06049,182.1424530029297,182.8662897745768,191.94276428222656,182.1424530029297
2024-12-31,189.70147705078125,196.64865,182.69852345784506,183.41551615397137,189.70147705078125,182.69852345784506
2025-01-02,189.8907470703125,196.93498,183.16438852945964,183.9609608968099,189.8907470703125,183.16438852945964
2025-01-03,192.38105773925778,197.02475,183.62106119791667,184.50030008951822,192.3810577392578,183.62106119791667
2025-01-06,197.19232177734372,197.0999,184.31273396809897,185.0321029663086,197.19232177734375,184.31273396809897
2025-01-07,195.94715881347656,197.38658,185.23121744791666,185.5671869913737,195.94715881347656,185.23121744791666
2025-01-08,194.6322784423828,197.72382,186.19442545572917,186.1228490193685,194.6322784423828,186.19442545572917
2025-01-10,192.42088317871094,198.02028,186.98906504313152,186.7111607869466,192.42088317871094,186.98906504313152
2025-01-13,191.54429626464844,198.17441,187.71501668294272,187.3304183959961,191.54429626464844,187.71501668294272
2025-01-14,190.30912780761716,198.19295,188.3931630452474,187.97536977132162,190.3091278076172,188.3931630452474
2025-01-15,196.21612548828125,198.06429,189.2791544596354,188.63931427001953,196.21612548828125,189.2791544596354
2025-01-16,193.6560821533203,198.13466,189.99722646077473,189.32720438639322,193.6560821533203,189.99722646077473
2025-01-17,196.78388977050784,198.18954,190.81823120117187,190.0323745727539,196.7838897705078,190.81823120117187
2025-01-21,198.8558349609375,198.39238,191.60648040771486,190.75514017740886,198.8558349609375,191.60648040771486
2025-01-22,199.25428771972656,198.7745,192.46704711914063,191.49294687906902,199.25428771972656,192.46704711914063
2025-01-23,198.80604553222656,199.27097,193.24036966959636,192.24698232014973,198.80604553222656,193.24036966959636
2025-01-24,201.11703491210938,199.7983,194.06383056640624,193.0128194173177,201.11703491210938,194.06383056640624
2025-01-27,193.01856994628906,200.4367,194.30422821044922,193.7896759033203,193.01856994628906,194.30422821044922
2025-01-28,196.30577087402344,200.71973,194.3161819458008,194.54801177978516,196.30577087402344,194.3161819458008
2025-01-29,196.41534423828122,200.9423,194.4340565999349,195.25980682373046,196.41534423828125,194.4340565999349
2025-01-30,201.84420776367185,201.10866,194.80760192871094,195.91435801188152,201.84420776367188,194.80760192871094
2025-01-31,204.80270385742188,201.4926,195.0546401977539,196.5191848754883,204.80270385742188,195.0546401977539
2025-02-03,201.85415649414062,202.12767,195.23792622884113,197.07444661458334,201.85415649414062,195.23792622884113
2025-02-04,206.90451049804688,202.74724,195.82098999023438,197.57976379394532,206.90451049804688,195.82098999023438
2025-02-05,192.55039978027344,203.58395,195.9405253092448,198.05680185953776,192.55039978027344,195.9405253092448
2025-02-06,192.56033325195312,203.81413,195.9521458943685,198.497417195638,192.56033325195312,195.9521458943685
2025-02-07,186.41427612304688,203.68343,195.65828959147134,198.8942896525065,186.41427612304688,195.65828959147134
2025-02-10,187.47015380859372,203.0215,195.3471669514974,199.2301239013672,187.47015380859375,195.3471669514974
2025-02-11,186.34457397460938,202.10841,195.01413065592448,199.49640706380208,186.34457397460938,195.01413065592448
2025-02-12,184.71090698242188,201.00984,194.72824401855468,199.68958689371746,184.71090698242188,194.72824401855468
2025-02-13,187.15139770507812,199.76045,194.56853179931642,199.81291910807292,187.15139770507812,194.56853179931642
2025-02-14,186.14532470703125,198.58965,194.4499933878581,199.87761891682942,186.14532470703125,194.4499933878581
2025-02-18,185.07948303222656,197.46555,194.28961791992188,199.89530436197916,185.07948303222656,194.28961791992188
2025-02-19,186.40431213378906,196.3742,194.09039306640625,199.87361958821614,186.40431213378906,194.09039306640625
2025-02-20,185.91622924804685,195.42172,193.7145233154297,199.81768035888672,185.91622924804688,193.7145233154297
2025-02-21,180.87583923339844,194.57637,193.21214599609374,199.72400665283203,180.87583923339844,193.21214599609374
2025-02-24,180.48733520507812,193.59755,192.7406478881836,199.58646443684896,180.48733520507812,192.7406478881836
2025-02-25,176.68215942382812,192.57257,192.21602376302084,199.40487416585287,176.68215942382812,192.21602376302084
2025-02-26,174.0225067138672,191.37962,191.63196411132813,199.17838134765626,174.0225067138672,191.63196411132813
2025-02-27,169.54994201660156,190.01176,190.93999125162762,198.90567525227866,169.54994201660156,190.93999125162762
2025-02-28,171.55212402343753,188.37984,190.11785786946615,198.5828603108724,171.5521240234375,190.11785786946615
2025-03-03,168.0059356689453,186.75632,189.26285298665366,198.20358225504557,168.0059356689453,189.26285298665366
2025-03-04,171.9406280517578,185.03113,188.43474426269532,197.764968363444,171.9406280517578,188.43474426269532
2025-03-05,174.3114013671875,183.5171,187.616596476237,197.26912587483724,174.3114013671875,187.616596476237
2025-03-06,173.534423828125,182.31348,186.75926767985027,196.72042490641277,173.534423828125,186.75926767985027
2025-03-07,175.06845092773438,181.3248,185.9680145263672,196.12221934000652,175.06845092773438,185.9680145263672
2025-03-10,167.34967041015625,180.60092,184.84243570963542,195.48230692545573,167.34967041015625,184.84243570963542
2025-03-11,165.5247039794922,179.70596,183.92597351074218,194.7912821451823,165.5247039794922,183.92597351074218
2025-03-12,168.5364227294922,178.67299,183.00032857259114,194.05639088948567,168.5364227294922,183.00032857259114
2025-03-13,164.27812194824222,177.74664,181.92908782958983,193.2832021077474,164.2781219482422,181.92908782958983
2025-03-14,167.1602020263672,176.71577,180.77295430501303,192.47010599772136,167.1602020263672,180.77295430501303
2025-03-17,166.1130828857422,175.8142,179.4833002726237,191.6141591389974,166.1130828857422,179.4833002726237
2025-03-18,162.22377014160156,174.9788,178.16228739420572,190.70919698079427,162.22377014160156,178.16228739420572
2025-03-19,165.8238677978516,174.03831,176.79293263753254,189.75223286946616,165.82386779785156,176.79293263753254
2025-03-20,164.5972442626953,173.25644,175.8611607869466,188.74131571451824,164.5972442626953,175.8611607869466
2025-03-21,165.79396057128906,172.54428,174.9689483642578,187.69898732503256,165.79396057128906,174.9689483642578
2025-03-24,169.46386718750003,171.97194,174.40393473307293,186.64193776448568,169.4638671875,174.40393473307293
2025-03-25,172.31600952148438,171.69324,173.89879659016927,185.59766235351563,172.31600952148438,173.89879659016927
2025-03-26,166.68151855468747,171.75038,173.2433614095052,184.58572794596355,166.6815185546875,173.2433614095052
2025-03-27,163.62991333007812,171.7459,172.54066162109376,183.61026306152343,163.62991333007812,172.54066162109376
2025-03-28,155.63189697265625,171.56909,171.4900115966797,182.67055104573566,155.63189697265625,171.4900115966797
2025-03-31,155.8014373779297,170.90546,170.47854868570963,181.74774475097655,155.8014373779297,170.47854868570963
2025-04-01,158.44418334960938,169.97879,169.59070536295573,180.8315195719401,158.44418334960938,169.59070536295573
2025-04-02,158.42422485351562,169.04533,168.6580357869466,179.9205571492513,158.42422485351562,168.6580357869466
2025-04-03,152.21131896972656,168.13907,167.53453877766927,179.01113535563152,152.21131896972656,167.53453877766927
2025-04-04,147.33473205566406,166.98816,166.4165018717448,178.0915283203125,147.33473205566406,166.4165018717448
2025-04-07,148.83062744140625,165.5056,165.36127827962238,177.1551300048828,148.83062744140625,165.36127827962238
2025-04-08,146.17791748046875,163.95416,164.34447021484374,176.20118306477863,146.17791748046875,164.34447021484374
2025-04-09,160.61817932128906,162.29178,163.8976593017578,175.2315882364909,160.61817932128906,163.8976593017578
2025-04-10,154.94378662109375,161.33885,163.4107874552409,174.27582448323568,154.94378662109375,163.4107874552409
2025-04-11,158.96273803710938,160.58513,162.99114125569662,173.34933420817057,158.96273803710938,162.99114125569662
2025-04-14,161.0270538330078,160.20966,162.75851186116537,172.46444549560547,161.0270538330078,162.75851186116537
2025-04-15,158.24472045898438,160.19353,162.3019816080729,171.63652547200522,158.24472045898438,162.3019816080729
2025-04-16,155.0734405517578,160.27727,161.66071624755858,170.8618642171224,155.0734405517578,161.66071624755858
2025-04-17,152.93931579589844,160.27783,160.97421264648438,170.1273427327474,152.93931579589844,160.97421264648438
2025-04-21,149.4488983154297,160.12833,160.12022755940754,169.42079366048176,149.4488983154297,160.12022755940754
2025-04-22,153.4778289794922,159.72148,159.65783284505207,168.72481231689454,153.4778289794922,159.65783284505207
2025-04-23,157.28736877441406,159.3665,159.3832550048828,168.0468302408854,157.28736877441406,159.3832550048828
2025-04-24,161.0270538330078,159.23555,159.13294270833333,167.39891560872397,161.0270538330078,159.13294270833333
2025-04-25,163.40054321289062,159.43068,159.10369008382162,166.78838348388672,163.40054321289062,159.10369008382162
2025-04-28,161.97447204589844,159.93929,158.930832417806,166.22916717529296,161.97447204589844,158.930832417806
2025-04-29,161.61544799804688,160.55794,158.78091125488282,165.7206253051758,161.61544799804688,158.78091125488282
2025-04-30,160.4486541748047,161.20879,158.72174072265625,165.26162465413412,160.4486541748047,158.72174072265625
2025-05-01,162.34344482421875,161.79625,158.60572662353516,164.85355580647786,162.34344482421875,158.60572662353516
2025-05-02,165.35516357421875,162.41066,158.63099060058593,164.49202982584634,165.35516357421875,158.63099060058593
2025-05-05,165.59451293945315,163.15659,158.6243423461914,164.17910664876302,165.59451293945312,158.6243423461914
2025-05-06,164.746826171875,163.9595,158.46710764567058,163.91202545166016,164.746826171875,158.46710764567058
2025-05-07,152.38084411621094,164.7221,157.80260213216147,163.67965443929037,152.38084411621094,157.80260213216147
2025-05-08,155.32276916503906,164.82385,157.42397715250652,163.44877014160156,155.32276916503906,157.42397715250652
2025-05-09,153.95651245117188,164.65913,157.10153045654297,163.2125447591146,153.95651245117188,157.10153045654297
2025-05-12,159.1422576904297,164.24881,157.21854248046876,162.96853535970052,159.1422576904297,157.21854248046876
2025-05-13,160.4486541748047,163.94843,157.37344970703126,162.73663431803385,160.4486541748047,157.37344970703126
2025-05-14,166.3524169921875,163.78291,157.63705749511718,162.530105082194,166.3524169921875,157.63705749511718
2025-05-15,164.94627380371094,163.99805,157.85445912679037,162.3618621826172,164.94627380371094,157.85445912679037
2025-05-16,166.97071838378906,164.37216,158.3464391072591,162.23629862467448,166.97071838378906,158.3464391072591
2025-05-19,167.4095001220703,164.93852,159.01559804280598,162.16797739664713,167.4095001220703,159.01559804280598
2025-05-20,164.86651611328128,165.62389,159.5501276652018,162.1719202677409,164.86651611328125,159.5501276652018
2025-05-21,169.59349060058594,166.23335,160.33064676920574,162.24789326985677,169.59349060058594,160.33064676920574
2025-05-22,171.50823974609372,167.003,160.6936487833659,162.40493418375652,171.50823974609375,160.6936487833659
2025-05-23,169.12477111816406,167.92479,161.16634826660157,162.6244654337565,169.12477111816406,161.16634826660157
2025-05-27,173.50274658203125,168.78485,161.65101521809896,162.89778951009114,173.50274658203125,161.65101521809896
2025-05-28,172.90440368652344,169.78557,162.04692687988282,163.21698659261068,172.90440368652344,162.04692687988282
2025-05-29,172.4855499267578,170.79306,162.52162119547526,163.57030436197917,172.4855499267578,162.52162119547526
2025-05-30,172.37585449218747,171.74104,163.0983683268229,163.95243021647136,172.3758544921875,163.0983683268229
2025-06-02,169.90264892578125,172.60283,163.66381276448567,164.36326344807944,169.90264892578125,163.66381276448567
2025-06-03,167.2499542236328,173.24838,164.2571812947591,164.80059865315755,167.2499542236328,164.2571812947591
2025-06-04,168.9253387451172,173.59927,164.7720982869466,165.26319173177083,168.9253387451172,164.7720982869466
2025-06-05,169.3441925048828,173.82755,165.1739924112956,165.74522654215494,169.3441925048828,165.1739924112956
2025-06-06,174.440185546875,173.97894,165.6210968017578,166.2366729736328,174.440185546875,165.6210968017578
2025-06-09,177.3556671142578,174.31857,166.08626759847004,166.7329360961914,177.3556671142578,166.08626759847004
2025-06-10,179.7319793701172,174.89462,166.67818450927734,167.2314473470052,179.7319793701172,166.67818450927734
2025-06-11,178.51385498046878,175.70892,167.24146474202473,167.73648020426432,178.51385498046875,167.24146474202473
2025-06-12,176.69668579101562,176.57907,167.78306579589844,168.248823038737,176.69668579101562,167.78306579589844
2025-06-13,175.60838317871094,177.36322,168.22523040771483,168.7677220662435,175.60838317871094,168.22523040771483
2025-06-16,177.66519165039062,178.00829,168.63556467692058,169.2876429239909,177.66519165039062,168.63556467692058
2025-06-17,176.95628356933594,178.63583,169.01429036458333,169.80361785888672,176.95628356933594,169.01429036458333
2025-06-18,173.7113037109375,179.18283,169.31310628255207,170.31106211344402,173.7113037109375,169.31310628255207
2025-06-20,167.47094726562497,179.496,169.81610972086588,170.80352528889975,167.470947265625,169.81610972086588
2025-06-23,165.75360107421875,179.34619,170.16380411783854,171.28760325113933,165.75360107421875,170.16380411783854
2025-06-24,167.48094177246094,178.8308,170.61461842854817,171.75999196370444,167.48094177246094,170.61461842854817
2025-06-25,171.2251434326172,178.18396,171.0173812866211,172.22449696858723,171.2251434326172,171.0173812866211
2025-06-26,174.1605987548828,177.65451,171.47444610595704,172.68136647542318,174.1605987548828,171.47444610595704
2025-06-27,177.9946746826172,177.35754,171.86252136230468,173.13385416666668,177.9946746826172,171.86252136230468
2025-06-30,177.11602783203125,177.40604,172.26817982991537,173.5807871500651,177.11602783203125,172.26817982991537
2025-07-01,176.63677978515625,177.62817,172.59038187662762,174.02265421549478,176.63677978515625,172.59038187662762
2025-07-02,179.48237609863284,177.93608,172.99281107584636,174.4559061686198,179.4823760986328,172.99281107584636
2025-07-03,180.27114868164062,178.42819,173.506298828125,174.8827163696289,180.27114868164062,173.506298828125
2025-07-07,177.2857666015625,179.05109,173.76270802815756,175.30997416178386,177.2857666015625,173.76270802815756
2025-07-08,174.8894805908203,179.58594,173.87541605631512,175.72940521240236,174.8894805908203,173.87541605631512
2025-07-09,177.38563537597656,179.93146,174.1507781982422,176.12962748209637,177.38563537597656,174.1507781982422
2025-07-10,178.42401123046875,180.26479,174.3148203531901,176.51229197184244,178.42401123046875,174.3148203531901
2025-07-11,181.0299835205078,180.61758,174.5856730143229,176.87335917154948,181.0299835205078,174.5856730143229
2025-07-14,182.52764892578125,181.09071,174.9204096476237,177.21661427815755,182.52764892578125,174.9204096476237
2025-07-15,182.8172149658203,181.687,175.2684549967448,177.54814605712892,182.8172149658203,175.2684549967448
2025-07-16,183.4861755371094,182.34769,175.7212392171224,177.87297465006512,183.48617553710938,175.7212392171224
2025-07-17,184.41474914550784,183.05309,176.29339904785155,178.19979807535807,184.4147491455078,176.29339904785155
2025-07-18,185.65283203125,183.79973,176.85098215738932,178.53981323242186,185.65283203125,176.85098215738932
2025-07-21,190.8547821044922,184.59756,177.56800181070963,178.89881388346353,190.8547821044922,177.56800181070963
2025-07-22,191.81329345703128,185.64255,178.14710540771483,179.2876007080078,191.81329345703125,178.14710540771483
2025-07-23,191.21421813964844,186.8346,178.6090571085612,179.70480143229167,191.21421813964844,178.6090571085612
2025-07-24,192.90161132812497,188.03844,179.04804484049478,180.14292856852214,192.901611328125,179.04804484049478
2025-07-25,193.78025817871094,189.28015,179.55692494710286,180.59530283610027,193.78025817871094,179.55692494710286
2025-07-28,193.12127685546875,190.5284,180.10441131591796,181.0602803548177,193.12127685546875,180.10441131591796
2025-07-29,196.12661743164062,191.68993,180.7883524576823,181.53783721923827,196.12661743164062,180.7883524576823
2025-07-30,197.13507080078125,192.88971,181.43734842936198,182.03388468424478,197.13507080078125,181.43734842936198
2025-07-31,192.56214904785156,194.09964,181.9575439453125,182.54934488932292,192.56214904785156,181.9575439453125
2025-08-01,189.65663146972656,195.03622,182.48905487060546,183.07779134114583,189.65663146972656,182.48905487060546
2025-08-04,195.44769287109372,195.62376,183.42161305745444,183.61538340250652,195.44769287109375,183.42161305745444
2025-08-05,195.0183563232422,196.24403,184.39710489908853,184.17864481608072,195.0183563232422,184.39710489908853
2025-08-06,196.61587524414062,196.81721,185.36826934814454,184.77819213867187,196.61587524414062,185.36826934814454
2025-08-07,196.97531127929688,197.41176,186.2266082763672,185.41911875406902,196.97531127929688,186.2266082763672
2025-08-08,201.77789306640625,198.00566,187.14718475341797,186.0974904378255,201.77789306640625,187.14718475341797
2025-08-11,201.318603515625,198.80414,187.92464904785157,186.8123769124349,201.318603515625,187.92464904785157
2025-08-12,203.84469604492188,199.66374,188.81560465494792,187.5543004353841,203.84469604492188,188.81560465494792
2025-08-13,202.7164306640625,200.64957,189.68492635091147,188.3216801961263,202.7164306640625,189.68492635091147
2025-08-14,203.50523376464844,201.61172,190.48568827311198,189.11086832682292,203.50523376464844,190.48568827311198
2025-08-15,204.59353637695312,202.55756,191.2964345296224,189.915180460612,204.59353637695312,191.2964345296224
2025-08-18,203.9744873046875,203.50038,192.1860585530599,190.73015696207682,203.9744873046875,192.1860585530599
2025-08-19,202.17727661132812,204.36528,193.09565175374348,191.55613505045574,202.17727661132812,193.09565175374348
2025-08-20,199.88082885742188,205.05481,193.84549153645833,192.3935801188151,199.88082885742188,193.84549153645833
2025-08-21,200.31015014648438,205.49242,194.5750295003255,193.23450113932293,200.31015014648438,194.5750295003255
2025-08-22,206.4007415771484,205.7723,195.42072143554688,194.07299143473307,206.40074157714844,195.42072143554688
2025-08-25,208.8369598388672,206.22812,196.29769846598307,194.91090494791666,208.8369598388672,196.29769846598307
2025-08-26,207.6288299560547,206.87573,197.1247522989909,195.75052947998046,207.6288299560547,197.1247522989909
2025-08-27,207.88844299316406,207.5538,197.93816121419272,196.59073333740236,207.88844299316406,197.93816121419272
2025-08-28,212.0419921875,208.23868,198.85906931559245,197.4302530924479,212.0419921875,198.85906931559245
2025-08-29,213.20022583007815,209.0978,199.77731577555338,198.27352193196614,213.20022583007812,199.77731577555338
2025-09-02,211.6626129150391,210.07489,200.47091013590494,199.12276611328124,211.66261291503906,200.47091013590494
2025-09-03,230.74308776855472,211.00772,201.76856994628906,199.96827189127603,230.7430877685547,201.76856994628906
2025-09-04,232.30067443847656,212.79736,203.13811848958332,200.8336975097656,232.30067443847656,203.13811848958332
2025-09-05,234.80679321289062,215.07764,204.5349578857422,201.73500417073566,234.80679321289062,204.5349578857422
2025-09-08,234.00732421875,217.69304,205.87586008707683,202.68210042317708,234.00732421875,205.87586008707683
2025-09-09,239.78355407714844,220.36343,207.43126932779947,203.67660166422527,239.78355407714844,207.43126932779947
2025-09-10,239.40379333496094,223.23024,208.87384185791015,204.72794545491536,239.40379333496094,208.87384185791015
2025-09-11,240.6230010986328,226.05568,210.3234395345052,205.83347778320314,240.6230010986328,210.3234395345052
2025-09-12,241.22262573242188,228.78462,211.9454554239909,206.9896438598633,241.22262573242188,211.9454554239909
2025-09-15,251.59584045410156,231.34935,214.01009572347004,208.20008138020833,251.59584045410156,214.01009572347004
2025-09-16,251.25607299804688,234.18295,215.87037506103516,209.48538767496746,251.25607299804688,215.87037506103516
2025-09-17,249.68710327148438,237.00493,217.69266662597656,210.84408416748047,249.68710327148438,217.69266662597656
2025-09-18,252.1654815673828,239.61507,219.54432017008463,212.2706792195638,252.1654815673828,219.54432017008463
2025-09-19,255.07357788085938,242.09099,221.48092905680338,213.7599868774414,255.07357788085938,221.48092905680338
2025-09-22,252.71511840820312,244.49352,223.1788365681966,215.30958201090496,252.71511840820312,223.1788365681966
2025-09-23,252.1754608154297,246.61258,224.87406514485676,216.9031967163086,252.1754608154297,224.87406514485676
2025-09-24,247.6684112548828,248.43224,226.33485565185546,218.52881317138673,247.6684112548828,226.33485565185546
2025-09-25,246.40924072265625,249.7596,227.7912826538086,220.1658142089844,246.40924072265625,227.7912826538086
2025-09-26,247.01882934570312,250.66174,229.24173583984376,221.80081481933593,247.01882934570312,229.24173583984376
2025-09-29,244.20066833496094,251.27698,230.56197357177734,223.42479553222657,244.20066833496094,230.56197357177734
2025-09-30,243.39120483398438,251.53784,231.87586415608723,225.0260442097982,243.39120483398438,231.87586415608723
2025-10-01,245.37989807128906,251.52611,233.31595153808593,226.5980717976888,245.37989807128906,233.31595153808593
2025-10-02,246.26931762695312,251.43274,234.86223449707032,228.14400278727214,246.26931762695312,234.86223449707032
2025-10-03,246.289306640625,251.32283,236.394873046875,229.67168324788412,246.289306640625,236.394873046875
2025-10-06,251.34600830078125,251.20366,237.89304860432944,231.18606211344402,251.34600830078125,237.89304860432944
2025-10-07,246.9688720703125,251.32448,239.16411234537762,232.68927408854168,246.9688720703125,239.16411234537762
2025-10-08,245.29995727539062,251.36841,240.41981658935546,234.17236328125,245.29995727539062,240.41981658935546
2025-10-09,242.0520782470703,251.29977,241.55860443115233,235.63056233723958,242.0520782470703,241.55860443115233
2025-10-10,237.3351593017578,251.01404,242.4017100016276,237.05640767415363,237.3351593017578,242.4017100016276
2025-10-13,244.48048400878906,250.38824,243.4443852742513,238.43275604248046,244.48048400878906,243.4443852742513
2025-10-14,246.02947998046875,249.92747,244.58994750976564,239.76117553710938,246.02947998046875,244.58994750976564
2025-10-15,251.54588317871097,249.63934,245.2833740234375,241.04889628092448,251.54588317871094,245.2833740234375
2025-10-16,251.7157745361328,249.73375,245.9305440266927,242.2801091512044,251.7157745361328,245.9305440266927
2025-10-17,253.62451171875,250.06068,246.55780131022135,243.4462107340495,253.62451171875,246.55780131022135
2025-10-20,256.8524169921875,250.61667,247.31930440266927,244.54366505940754,256.8524169921875,247.31930440266927
2025-10-21,251.1761169433594,251.44473,247.69905649820964,245.5797083536784,251.17611694335938,247.69905649820964
2025-10-22,252.3653411865234,252.13145,248.13110809326173,246.54308217366537,252.36534118652344,248.13110809326173
2025-10-23,253.56455993652347,252.77606,248.56249338785807,247.4337615966797,253.56455993652344,248.56249338785807
2025-10-24,260.34014892578125,253.41652,249.19974416097006,248.25482482910155,260.34014892578125,249.19974416097006
2025-10-27,269.7539978027344,254.34177,249.80501607259114,249.0212387084961,269.7539978027344,249.80501607259114
2025-10-28,268.2549743652344,255.82895,250.37164611816405,249.7427719116211,268.2549743652344,250.37164611816405
2025-10-29,274.9906005859375,257.50455,251.21509602864583,250.42609252929688,274.9906005859375,251.21509602864583
2025-10-30,281.7161865234375,259.55222,252.200119527181,251.09066416422527,281.7161865234375,252.200119527181
2025-10-31,281.6362609863281,262.0383,253.08554229736328,251.75557454427084,281.6362609863281,253.08554229736328
2025-11-03,283.93475341796875,264.66327,254.1261967976888,252.4278996785482,283.93475341796875,254.1261967976888
2025-11-04,277.8786926269531,267.36652,254.98297119140625,253.11969757080078,277.8786926269531,254.98297119140625
2025-11-05,284.5643310546875,269.70197,256.2128351847331,253.8286885579427,284.5643310546875,256.2128351847331
2025-11-06,285.1539611816406,272.0308,257.5043258666992,254.57106170654296,285.1539611816406,257.5043258666992
2025-11-07,279.51763916015625,274.24512,258.587619527181,255.3571741739909,279.51763916015625,258.587619527181
2025-11-10,290.4005126953125,276.01474,260.1276143391927,256.18176625569663,290.4005126953125,260.1276143391927
2025-11-11,291.5497741699219,277.94656,261.73289998372394,257.06205698649086,291.5497741699219,261.73289998372394
2025-11-12,287.2425842285156,279.89764,263.1283228556315,258.0077748616537,287.2425842285156,263.1283228556315
2025-11-13,278.9380187988281,281.5628,264.21727956136067,259.0121103922526,278.9380187988281,264.21727956136067
2025-11-14,276.7994079589844,282.59726,265.2342829386393,260.0545913696289,276.7994079589844,265.2342829386393
2025-11-17,285.4137878417969,283.1115,266.36987559000653,261.11818644205727,285.4137878417969,266.36987559000653
2025-11-18,284.7742004394531,283.6735,267.6300532023112,262.1964869181315,284.7742004394531,267.6300532023112
2025-11-19,292.7989501953125,284.16873,269.2133529663086,263.28983103434246,292.7989501953125,269.2133529663086
2025-11-20,289.79095458984375,284.97232,270.804648844401,264.4122492472331,289.79095458984375,270.804648844401
2025-11-21,299.4546203613281,285.76187,272.8752975463867,265.5705103556315,299.4546203613281,272.8752975463867
2025-11-24,318.2623596191406,286.9692,275.3346934000651,266.78987579345704,318.2623596191406,275.3346934000651
2025-11-25,323.4289855957031,289.2205,277.9146769205729,268.0996429443359,323.4289855957031,277.9146769205729
2025-11-26,320.0711669921875,292.19458,280.19885304768883,269.5181508382162,320.0711669921875,280.19885304768883
2025-11-28,319.9112854003906,295.31885,282.47203674316404,271.0376541137695,319.9112854003906,282.47203674316404
2025-12-01,314.9145202636719,298.4053,284.51503702799477,272.6491414388021,314.9145202636719,284.51503702799477
2025-12-02,315.8139343261719,301.09723,286.4804209391276,274.3318267822266,315.8139343261719,286.4804209391276
2025-12-03,320.41094970703125,303.47522,288.7882486979167,276.06617635091146,320.41094970703125,288.7882486979167
2025-12-04,318.18243408203125,305.7457,290.9821517944336,277.8533177693685,318.18243408203125,290.9821517944336
2025-12-05,321.8799743652344,307.71503,293.25933227539065,279.6846165974935,321.8799743652344,293.25933227539065
2025-12-08,314.45001220703125,309.5757,295.0629943847656,281.5565897623698,314.45001220703125,295.0629943847656
2025-12-09,317.75,310.9211,296.66286112467446,283.44256795247395,317.75,296.66286112467446
2025-12-10,321.0,312.05597,298.42102864583336,285.316801961263,321.0,298.42102864583336
2025-12-11,313.70001220703125,313.13214,299.7113423665365,287.171055094401,313.70001220703125,299.7113423665365
2025-12-12,310.5199890136719,313.7696,300.6714691162109,288.9783009847005,310.5199890136719,300.6714691162109
2025-12-15,309.32000732421875,313.98358,301.59426066080727,290.7098103841146,309.32000732421875,301.59426066080727
2025-12-16,307.7300109863281,313.8737,302.38743591308594,292.35015767415365,307.7300109863281,302.38743591308594
2025-12-17,298.05999755859375,313.49042,303.060146077474,293.8876210530599,298.05999755859375,303.060146077474
2025-12-18,303.75,312.51193,303.699668375651,295.3146199544271,303.75,303.699668375651
